Technology,Scenario,Sample,Variable,Index,Value,Units
Simple electrolysis,Fast Progress on Electrolysis,3,Metric,Jobs,8.087071726886385e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,3,Output,Hydrogen,1.8548122863966694,g/mole
Simple electrolysis,Fast Progress on Electrolysis,3,Output,Oxygen,15.04573598772242,g/mole
Simple electrolysis,Fast Progress on Electrolysis,4,Cost,Cost,0.18332684209527622,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,4,Metric,Cost,0.097108303423279,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,4,Metric,GHG,20.40541752158634,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,4,Metric,Jobs,7.945506150115034e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,4,Output,Hydrogen,1.8878595921523302,g/mole
Simple electrolysis,Fast Progress on Electrolysis,4,Output,Oxygen,15.278831511190203,g/mole
Simple electrolysis,Fast Progress on Electrolysis,5,Cost,Cost,0.1848216135603966,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,5,Metric,Cost,0.09772701758832762,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,5,Metric,GHG,20.369345007171592,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,5,Metric,Jobs,7.931460155475164e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,5,Output,Hydrogen,1.891202843608229,g/mole
Simple electrolysis,Fast Progress on Electrolysis,5,Output,Oxygen,14.919595982984728,g/mole
Simple electrolysis,Fast Progress on Electrolysis,6,Cost,Cost,0.18293604434583552,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,6,Metric,Cost,0.09747979124839387,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,6,Metric,GHG,20.527236349278507,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,6,Metric,Jobs,7.992940231951584e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,6,Output,Hydrogen,1.8766560945918078,g/mole
Simple electrolysis,Fast Progress on Electrolysis,6,Output,Oxygen,15.571111712578375,g/mole
Simple electrolysis,Fast Progress on Electrolysis,7,Cost,Cost,0.18460557722964024,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,7,Metric,Cost,0.09886612825739408,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,7,Metric,GHG,20.630886299806033,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,7,Metric,Jobs,8.033299676618882e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,7,Output,Hydrogen,1.8672277400104804,g/mole
Simple electrolysis,Fast Progress on Electrolysis,7,Output,Oxygen,14.774828892405877,g/mole
Simple electrolysis,Fast Progress on Electrolysis,8,Cost,Cost,0.18425466819016525,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,8,Metric,Cost,0.09645321490518424,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,8,Metric,GHG,20.16570382462889,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,8,Metric,Jobs,7.852165905965294e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,8,Output,Hydrogen,1.9103009513087965,g/mole
Simple electrolysis,Fast Progress on Electrolysis,8,Output,Oxygen,15.244057000924967,g/mole
Simple electrolysis,Fast Progress on Electrolysis,9,Cost,Cost,0.18318514945248265,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,9,Metric,Cost,0.09629573473619561,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,9,Metric,GHG,20.25032344790467,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,9,Metric,Jobs,7.885115280142366e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,9,Output,Hydrogen,1.90231841477011,g/mole
Simple electrolysis,Fast Progress on Electrolysis,9,Output,Oxygen,15.714058895973695,g/mole
Simple electrolysis,Fast Progress on Electrolysis,10,Cost,Cost,0.18368684414994335,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,10,Metric,Cost,0.09752120448149139,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,10,Metric,GHG,20.45201865361534,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,10,Metric,Jobs,7.963651800932864e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,10,Output,Hydrogen,1.8835579926087296,g/mole
Simple electrolysis,Fast Progress on Electrolysis,10,Output,Oxygen,15.32732688128916,g/mole
Simple electrolysis,Fast Progress on Electrolysis,11,Cost,Cost,0.18192158378626702,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,11,Metric,Cost,0.09793968418225253,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,11,Metric,GHG,20.739087661700935,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,11,Metric,Jobs,8.075431359809257e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,11,Output,Hydrogen,1.857485913960428,g/mole
Simple electrolysis,Fast Progress on Electrolysis,11,Output,Oxygen,15.231544905854568,g/mole
Simple electrolysis,Fast Progress on Electrolysis,12,Cost,Cost,0.1831570728893968,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,12,Metric,Cost,0.09857256300080755,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,12,Metric,GHG,20.7323022151465,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,12,Metric,Jobs,8.072789227773854e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,12,Output,Hydrogen,1.8580938479594602,g/mole
Simple electrolysis,Fast Progress on Electrolysis,12,Output,Oxygen,14.791828146676737,g/mole
Simple electrolysis,Fast Progress on Electrolysis,13,Cost,Cost,0.1825306160698396,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,13,Metric,Cost,0.0973591452222781,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,13,Metric,GHG,20.54736846715165,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,13,Metric,Jobs,8.000779320086227e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,13,Output,Hydrogen,1.8748173646462154,g/mole
Simple electrolysis,Fast Progress on Electrolysis,13,Output,Oxygen,15.252971241770119,g/mole
Simple electrolysis,Fast Progress on Electrolysis,14,Cost,Cost,0.18441310542027048,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,14,Metric,Cost,0.09632572807315225,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,14,Metric,GHG,20.121747524545206,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,14,Metric,Jobs,7.835050105600919e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,14,Output,Hydrogen,1.9144740362639399,g/mole
Simple electrolysis,Fast Progress on Electrolysis,14,Output,Oxygen,15.222067353010898,g/mole
Simple electrolysis,Fast Progress on Electrolysis,15,Cost,Cost,0.18239474666804661,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,15,Metric,Cost,0.09627633754730001,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,15,Metric,GHG,20.333980915471933,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,15,Metric,Jobs,7.917690008023116e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,15,Output,Hydrogen,1.8944919521729533,g/mole
Simple electrolysis,Fast Progress on Electrolysis,15,Output,Oxygen,15.766460249027087,g/mole
Simple electrolysis,Fast Progress on Electrolysis,16,Cost,Cost,0.1843608304890989,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,16,Metric,Cost,0.09790622705846555,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,16,Metric,GHG,20.457701397457637,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,16,Metric,Jobs,7.96586456017196e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,16,Output,Hydrogen,1.883034777542865,g/mole
Simple electrolysis,Fast Progress on Electrolysis,16,Output,Oxygen,15.165856267472078,g/mole
Simple electrolysis,Fast Progress on Electrolysis,17,Cost,Cost,0.18356308444715372,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,17,Metric,Cost,0.09702214665140199,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,17,Metric,GHG,20.361075253419532,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,17,Metric,Jobs,7.928240060653414e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,17,Output,Hydrogen,1.891970965213654,g/mole
Simple electrolysis,Fast Progress on Electrolysis,17,Output,Oxygen,15.014702555070146,g/mole
Simple electrolysis,Fast Progress on Electrolysis,18,Cost,Cost,0.1827033019502877,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,18,Metric,Cost,0.09692693849642164,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,18,Metric,GHG,20.436817912721015,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,18,Metric,Jobs,7.957732903162976e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,18,Output,Hydrogen,1.8849589679037757,g/mole
Simple electrolysis,Fast Progress on Electrolysis,18,Output,Oxygen,15.745293693727609,g/mole
Simple electrolysis,Fast Progress on Electrolysis,19,Cost,Cost,0.18310334942942774,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,19,Metric,Cost,0.0983026810132089,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,19,Metric,GHG,20.681605518747364,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,19,Metric,Jobs,8.053048837134764e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,19,Output,Hydrogen,1.8626485823395214,g/mole
Simple electrolysis,Fast Progress on Electrolysis,19,Output,Oxygen,15.085671567782404,g/mole
Simple electrolysis,Fast Progress on Electrolysis,20,Cost,Cost,0.18379539699047026,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,20,Metric,Cost,0.09654201551074856,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,20,Metric,GHG,20.234706390177024,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,20,Metric,Jobs,7.879034276012437e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,20,Output,Hydrogen,1.9037866157870642,g/mole
Simple electrolysis,Fast Progress on Electrolysis,20,Output,Oxygen,15.554884029431841,g/mole
Simple electrolysis,Fast Progress on Electrolysis,21,Cost,Cost,0.18246404803478783,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,21,Metric,Cost,0.09724155050769802,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,21,Metric,GHG,20.53003764546862,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,21,Metric,Jobs,7.994031006795242e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,21,Output,Hydrogen,1.8764000273766024,g/mole
Simple electrolysis,Fast Progress on Electrolysis,21,Output,Oxygen,15.310993122904,g/mole
Simple electrolysis,Fast Progress on Electrolysis,22,Cost,Cost,0.18285837991907372,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,22,Metric,Cost,0.09693587766536141,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,22,Metric,GHG,20.42136912382128,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,22,Metric,Jobs,7.951717419917664e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,22,Output,Hydrogen,1.8863849415005136,g/mole
Simple electrolysis,Fast Progress on Electrolysis,22,Output,Oxygen,15.389443521990671,g/mole
Simple electrolysis,Fast Progress on Electrolysis,23,Cost,Cost,0.1829281141527836,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,23,Metric,Cost,0.0970849002655828,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,23,Metric,GHG,20.444966721315208,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,23,Metric,Jobs,7.960905904094359e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,23,Output,Hydrogen,1.884207674441344,g/mole
Simple electrolysis,Fast Progress on Electrolysis,23,Output,Oxygen,15.252521703976791,g/mole
Simple electrolysis,Fast Progress on Electrolysis,24,Cost,Cost,0.1821358981055351,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,24,Metric,Cost,0.09706789404317642,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,24,Metric,GHG,20.530297002749567,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,24,Metric,Jobs,7.994131995901131e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,24,Output,Hydrogen,1.8763763229942938,g/mole
Simple electrolysis,Fast Progress on Electrolysis,24,Output,Oxygen,15.698620357468853,g/mole
Simple electrolysis,Fast Progress on Electrolysis,25,Cost,Cost,0.18290863765465465,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,25,Metric,Cost,0.09748583537983081,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,25,Metric,GHG,20.53158507262416,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,25,Metric,Jobs,7.994633547368996e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,25,Output,Hydrogen,1.8762586066169902,g/mole
Simple electrolysis,Fast Progress on Electrolysis,25,Output,Oxygen,15.468657595631328,g/mole
Simple electrolysis,Fast Progress on Electrolysis,26,Cost,Cost,0.18359056639350113,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,26,Metric,Cost,0.09774510930020662,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,26,Metric,GHG,20.509725660072952,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,26,Metric,Jobs,7.986121881450876e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,26,Output,Hydrogen,1.8782583364824479,g/mole
Simple electrolysis,Fast Progress on Electrolysis,26,Output,Oxygen,15.069684347689616,g/mole
Simple electrolysis,Fast Progress on Electrolysis,27,Cost,Cost,0.18303910997791134,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,27,Metric,Cost,0.09821112333219202,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,27,Metric,GHG,20.669594634523328,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,27,Metric,Jobs,8.048372012739014e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,27,Output,Hydrogen,1.8637309478560264,g/mole
Simple electrolysis,Fast Progress on Electrolysis,27,Output,Oxygen,14.99476593523303,g/mole
Simple electrolysis,Fast Progress on Electrolysis,28,Cost,Cost,0.1818631426553708,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,28,Metric,Cost,0.09558847028021734,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,28,Metric,GHG,20.24771393365256,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,28,Metric,Jobs,7.884099181769618e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,28,Output,Hydrogen,1.9025635845226885,g/mole
Simple electrolysis,Fast Progress on Electrolysis,28,Output,Oxygen,15.656608012905197,g/mole
Simple electrolysis,Fast Progress on Electrolysis,29,Cost,Cost,0.18339282857011793,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,29,Metric,Cost,0.0969099821657167,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,29,Metric,GHG,20.356417106366536,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,29,Metric,Jobs,7.926426261155385e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,29,Output,Hydrogen,1.8924039038260787,g/mole
Simple electrolysis,Fast Progress on Electrolysis,29,Output,Oxygen,15.487586415449535,g/mole
Simple electrolysis,Fast Progress on Electrolysis,30,Cost,Cost,0.18268744949430782,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,30,Metric,Cost,0.09754691930538556,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,30,Metric,GHG,20.569324134245466,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,30,Metric,Jobs,8.009328465808888e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,30,Output,Hydrogen,1.8728161872788294,g/mole
Simple electrolysis,Fast Progress on Electrolysis,30,Output,Oxygen,15.463306067932528,g/mole
Simple electrolysis,Fast Progress on Electrolysis,31,Cost,Cost,0.1827146816172822,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,31,Metric,Cost,0.0996820535016432,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,31,Metric,GHG,21.016418450522707,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,31,Metric,Jobs,8.183419029547873e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,31,Output,Hydrogen,1.8329746950314405,g/mole
Simple electrolysis,Fast Progress on Electrolysis,31,Output,Oxygen,15.214475636044094,g/mole
Simple electrolysis,Fast Progress on Electrolysis,32,Cost,Cost,0.1822994160457986,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,32,Metric,Cost,0.0971588394518299,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,32,Metric,GHG,20.53109995855102,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,32,Metric,Jobs,7.994444652589091e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,32,Output,Hydrogen,1.876302939334514,g/mole
Simple electrolysis,Fast Progress on Electrolysis,32,Output,Oxygen,15.215398694708142,g/mole
Simple electrolysis,Fast Progress on Electrolysis,33,Cost,Cost,0.1834860018901077,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,33,Metric,Cost,0.09896429843052497,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,33,Metric,GHG,20.777380299107683,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,33,Metric,Jobs,8.09034183080048e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,33,Output,Hydrogen,1.8540625740798713,g/mole
Simple electrolysis,Fast Progress on Electrolysis,33,Output,Oxygen,15.08866597022849,g/mole
Simple electrolysis,Fast Progress on Electrolysis,34,Cost,Cost,0.18266696360851853,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,34,Metric,Cost,0.10089698837692362,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,34,Metric,GHG,21.27812569200908,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,34,Metric,Jobs,8.285323168218883e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,34,Output,Hydrogen,1.8104302868399262,g/mole
Simple electrolysis,Fast Progress on Electrolysis,34,Output,Oxygen,14.854355897792765,g/mole
Simple electrolysis,Fast Progress on Electrolysis,35,Cost,Cost,0.18426493502291724,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,35,Metric,Cost,0.0992587100548078,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,35,Metric,GHG,20.751099121280188,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,35,Metric,Jobs,8.080108408238079e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,35,Output,Hydrogen,1.8564107363592723,g/mole
Simple electrolysis,Fast Progress on Electrolysis,35,Output,Oxygen,14.969841260684804,g/mole
Simple electrolysis,Fast Progress on Electrolysis,36,Cost,Cost,0.183008248195076,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,36,Metric,Cost,0.09648504647745504,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,36,Metric,GHG,20.309747442753263,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,36,Metric,Jobs,7.908253925359227e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,36,Output,Hydrogen,1.8967524489697811,g/mole
Simple electrolysis,Fast Progress on Electrolysis,36,Output,Oxygen,15.39840629771147,g/mole
Simple electrolysis,Fast Progress on Electrolysis,37,Cost,Cost,0.18168044477918122,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,37,Metric,Cost,0.0992962058605062,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,37,Metric,GHG,21.054243732344077,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,37,Metric,Jobs,8.198147520598036e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,37,Output,Hydrogen,1.82968163994514,g/mole
Simple electrolysis,Fast Progress on Electrolysis,37,Output,Oxygen,15.112264262084553,g/mole
Simple electrolysis,Fast Progress on Electrolysis,38,Cost,Cost,0.18415691241788043,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,38,Metric,Cost,0.09644665625910082,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,38,Metric,GHG,20.1750363990635,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,38,Metric,Jobs,7.855799844231354e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,38,Output,Hydrogen,1.9094172837174246,g/mole
Simple electrolysis,Fast Progress on Electrolysis,38,Output,Oxygen,15.18592119073586,g/mole
Simple electrolysis,Fast Progress on Electrolysis,39,Cost,Cost,0.1821486041927073,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,39,Metric,Cost,0.09900686906929607,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,39,Metric,GHG,20.9389382249726,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,39,Metric,Jobs,8.153249609688199e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,39,Output,Hydrogen,1.8397572401286555,g/mole
Simple electrolysis,Fast Progress on Electrolysis,39,Output,Oxygen,15.216642479984605,g/mole
Simple electrolysis,Fast Progress on Electrolysis,40,Cost,Cost,0.18367996171424575,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,40,Metric,Cost,0.09767552652838915,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,40,Metric,GHG,20.485150414158223,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,40,Metric,Jobs,7.976552718391629e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,40,Output,Hydrogen,1.8805116106628779,g/mole
Simple electrolysis,Fast Progress on Electrolysis,40,Output,Oxygen,15.367804657783477,g/mole
Simple electrolysis,Fast Progress on Electrolysis,41,Cost,Cost,0.18493667439837908,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,41,Metric,Cost,0.09702449124662083,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,41,Metric,GHG,20.210334743796803,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,41,Metric,Jobs,7.869544390985697e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,41,Output,Hydrogen,1.906082392416771,g/mole
Simple electrolysis,Fast Progress on Electrolysis,41,Output,Oxygen,14.952837017717695,g/mole
Simple electrolysis,Fast Progress on Electrolysis,42,Cost,Cost,0.18261817451284823,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,42,Metric,Cost,0.09865422628891722,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,42,Metric,GHG,20.81070888645059,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,42,Metric,Jobs,8.10331938910957e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,42,Output,Hydrogen,1.8510932717472792,g/mole
Simple electrolysis,Fast Progress on Electrolysis,42,Output,Oxygen,15.292341422136522,g/mole
Simple electrolysis,Fast Progress on Electrolysis,43,Cost,Cost,0.18348448436176706,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,43,Metric,Cost,0.09666327002834521,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,43,Metric,GHG,20.294451281470373,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,43,Metric,Jobs,7.902297872589525e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,43,Output,Hydrogen,1.8981820531000317,g/mole
Simple electrolysis,Fast Progress on Electrolysis,43,Output,Oxygen,15.37814877233903,g/mole
Simple electrolysis,Fast Progress on Electrolysis,44,Cost,Cost,0.18325092519117986,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,44,Metric,Cost,0.09790108912812456,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,44,Metric,GHG,20.580528525858348,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,44,Metric,Jobs,8.013691256345974e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,44,Output,Hydrogen,1.8717965941252885,g/mole
Simple electrolysis,Fast Progress on Electrolysis,44,Output,Oxygen,15.39533323290098,g/mole
Simple electrolysis,Fast Progress on Electrolysis,45,Cost,Cost,0.18289846054032277,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,45,Metric,Cost,0.09857579571108437,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,45,Metric,GHG,20.762297884040105,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,45,Metric,Jobs,8.084469007000074e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,45,Output,Hydrogen,1.8554094260256297,g/mole
Simple electrolysis,Fast Progress on Electrolysis,45,Output,Oxygen,15.454999225219757,g/mole
Simple electrolysis,Fast Progress on Electrolysis,46,Cost,Cost,0.18417345148796932,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,46,Metric,Cost,0.10061735434196951,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,46,Metric,GHG,21.045586974344715,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,46,Metric,Jobs,8.194776733215164e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,46,Output,Hydrogen,1.830434249563118,g/mole
Simple electrolysis,Fast Progress on Electrolysis,46,Output,Oxygen,14.78670594407152,g/mole
Simple electrolysis,Fast Progress on Electrolysis,47,Cost,Cost,0.18255664713311975,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,47,Metric,Cost,0.0983705510333743,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,47,Metric,GHG,20.757862442766633,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,47,Metric,Jobs,8.082741925166065e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,47,Output,Hydrogen,1.8558058810830846,g/mole
Simple electrolysis,Fast Progress on Electrolysis,47,Output,Oxygen,15.299794446236497,g/mole
Simple electrolysis,Fast Progress on Electrolysis,48,Cost,Cost,0.1837429714435052,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,48,Metric,Cost,0.09661305563984496,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,48,Metric,GHG,20.25537364826696,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,48,Metric,Jobs,7.887081738216329e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,48,Output,Hydrogen,1.9018441164770106,g/mole
Simple electrolysis,Fast Progress on Electrolysis,48,Output,Oxygen,15.649180624515424,g/mole
Simple electrolysis,Fast Progress on Electrolysis,49,Cost,Cost,0.18392961758641208,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,49,Metric,Cost,0.09766668939466529,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,49,Metric,GHG,20.455494140160223,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,49,Metric,Jobs,7.965005093492931e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,49,Output,Hydrogen,1.8832379670735375,g/mole
Simple electrolysis,Fast Progress on Electrolysis,49,Output,Oxygen,15.45558203871066,g/mole
Simple electrolysis,Fast Progress on Electrolysis,50,Cost,Cost,0.1832203798394257,USD/mole
Simple electrolysis,Fast Progress on Electrolysis,50,Metric,Cost,0.0962948232158078,USD/gH2
Simple electrolysis,Fast Progress on Electrolysis,50,Metric,GHG,20.24623798081201,gCO2e/gH2
Simple electrolysis,Fast Progress on Electrolysis,50,Metric,Jobs,7.883524472021116e-05,job/gH2
Simple electrolysis,Fast Progress on Electrolysis,50,Output,Hydrogen,1.9027022816045647,g/mole
